,고객ID,최초거래일,마지막거래일,거래횟수,결제금액,평균거래주기(일),평균거래주기(월),최근구매일경과일,recency,frequency,monetary,score
566,USER_0566,2019-04-07,2019-07-27,3,522.631,55.5,1.85,158,0.5686813186813187,0.006116207951070337,0.007141724711234531,20.0
567,USER_0567,2019-06-16,2019-06-16,11,3143.449,0.0,0.0,199,0.456043956043956,0.030581039755351678,0.04301684172411715,19.0
568,USER_0568,2019-01-30,2019-05-19,12,1632.578,9.909090909090908,0.33030303030303027,227,0.3791208791208791,0.033639143730886854,0.022335255320036065,15.0
569,USER_0569,2019-12-05,2019-12-05,4,575.971,0.0,0.0,27,0.9285714285714286,0.009174311926605505,0.007871870315189922,33.0
570,USER_0570,2019-05-16,2019-06-20,22,2882.082,1.6666666666666667,0.05555555555555556,195,0.46703296703296693,0.06422018348623852,0.039439114576216724,20.0
571,USER_0571,2019-06-22,2019-07-12,10,1085.19,2.2222222222222223,0.07407407407407408,173,0.5274725274725274,0.027522935779816512,0.01484232427658025,20.0
572,USER_0572,2019-07-05,2019-10-02,114,20024.071,0.7876106194690266,0.026253687315634218,91,0.7527472527472527,0.345565749235474,0.2740875568597125,48.0
573,USER_0573,2019-07-23,2019-07-23,17,2232.233,0.0,0.0,162,0.5576923076923077,0.04892966360856269,0.030543644186550315,22.0
574,USER_0574,2019-09-13,2019-09-13,33,4489.476,0.0,0.0,110,0.7005494505494505,0.09785932721712538,0.061441957900631256,30.0
575,USER_0575,2019-11-19,2019-11-19,21,5212.738,0.0,0.0,43,0.8846153846153846,0.06116207951070337,0.07134234353632649,36.0
576,USER_0576,2019-11-15,2019-11-15,18,3740.668,0.0,0.0,47,0.8736263736263736,0.051987767584097865,0.05119188535832477,34.0
577,USER_0577,2019-12-11,2019-12-11,12,4609.344,0.0,0.0,21,0.945054945054945,0.033639143730886854,0.06308277329723652,37.0
578,USER_0578,2019-03-13,2019-09-12,71,25777.666999999998,2.6142857142857143,0.08714285714285715,111,0.6978021978021978,0.21406727828746178,0.35284576507747245,44.0
579,USER_0579,2019-08-18,2019-08-19,43,5500.446,0.023809523809523808,0.0007936507936507937,135,0.6318681318681318,0.12844036697247707,0.07528063996345055,29.0
580,USER_0580,2019-08-06,2019-08-06,16,2141.11,0.0,0.0,148,0.596153846153846,0.045871559633027525,0.029296305268867017,24.0
581,USER_0581,2019-03-21,2019-03-21,7,1503.145,0.0,0.0,286,0.21703296703296693,0.018348623853211007,0.02056350923910697,9.0
582,USER_0582,2019-01-31,2019-01-31,1,138.339,,,335,0.08241758241758235,0.0,0.0018813363641174527,3.0
583,USER_0583,2019-02-02,2019-10-22,38,6805.386,7.081081081081081,0.236036036036036,71,0.8076923076923077,0.11314984709480122,0.09314333595943007,36.0
584,USER_0584,2019-05-08,2019-05-08,24,2864.28,0.0,0.0,238,0.3489010989010989,0.07033639143730887,0.0391954315608134,16.0
585,USER_0585,2019-01-01,2019-11-29,38,7016.908,8.972972972972974,0.2990990990990991,33,0.9120879120879121,0.11314984709480122,0.09603875887731256,39.0
586,USER_0586,2019-10-04,2019-10-14,18,5079.491,0.5882352941176471,0.0196078431372549,79,0.7857142857142857,0.051987767584097865,0.06951838944389596,32.0
587,USER_0587,2019-01-13,2019-09-15,26,3203.959,9.8,0.3266666666666667,108,0.706043956043956,0.0764525993883792,0.04384513400936913,29.0
588,USER_0588,2019-11-09,2019-11-09,38,7476.448,0.0,0.0,53,0.8571428571428571,0.11314984709480122,0.1023291809028405,38.0
589,USER_0589,2019-04-21,2019-11-16,41,7155.759,5.225,0.17416666666666666,46,0.8763736263736264,0.12232415902140671,0.09793942343027112,38.0
590,USER_0590,2019-03-07,2019-05-24,8,1410.095,11.142857142857142,0.3714285714285714,222,0.3928571428571428,0.021406727828746176,0.019289792545292776,15.0
591,USER_0591,2019-06-18,2019-11-21,17,2368.232,9.75,0.325,41,0.8901098901098901,0.04892966360856269,0.03240526908329439,34.0
592,USER_0592,2019-04-21,2019-09-30,49,6727.092,3.375,0.1125,93,0.7472527472527473,0.14678899082568808,0.09207160705211691,35.0
593,USER_0593,2019-08-24,2019-08-24,7,451.412,0.0,0.0,130,0.6456043956043955,0.018348623853211007,0.006166842075912091,23.0
594,USER_0594,2019-02-06,2019-06-23,41,5830.2880000000005,3.425,0.11416666666666667,192,0.47527472527472525,0.12232415902140671,0.07979568845051194,24.0
595,USER_0595,2019-01-07,2019-01-08,42,7849.128,0.024390243902439025,0.0008130081300813008,358,0.019230769230769162,0.1253822629969419,0.10743061816722173,9.0
596,USER_0596,2019-07-18,2019-07-18,5,275.694,0.0,0.0,167,0.5439560439560439,0.012232415902140673,0.0037615228926381255,20.0
597,USER_0597,2019-03-20,2019-11-03,72,9866.694,3.211267605633803,0.10704225352112677,59,0.8406593406593407,0.21712538226299696,0.1350481087107137,42.0
598,USER_0598,2019-06-20,2019-12-14,19,2719.221,9.833333333333334,0.3277777777777778,18,0.9532967032967032,0.05504587155963303,0.03720978868184517,37.0
599,USER_0599,2019-07-12,2019-07-12,2,133.642,0.0,0.0,173,0.5274725274725274,0.0030581039755351682,0.0018170413903308299,19.0
600,USER_0600,2019-11-11,2019-11-11,9,1971.982,0.0,0.0,51,0.8626373626373627,0.024464831804281346,0.02698119342586425,32.0
601,USER_0601,2019-03-24,2019-07-23,11,857.881,12.1,0.4033333333333333,162,0.5576923076923077,0.030581039755351678,0.011730800709098136,21.0
602,USER_0602,2019-01-17,2019-05-14,8,1246.577,16.714285714285715,0.5571428571428572,232,0.3653846153846153,0.021406727828746176,0.017051473293932116,14.0
603,USER_0603,2019-03-28,2019-12-03,9,1671.384,31.25,1.0416666666666667,29,0.9230769230769231,0.024464831804281346,0.022866451988710474,34.0
604,USER_0604,2019-03-04,2019-08-23,19,1434.008,9.555555555555555,0.31851851851851853,131,0.6428571428571428,0.05504587155963303,0.019617126100361867,25.0
605,USER_0605,2019-08-10,2019-08-10,18,2447.178,0.0,0.0,144,0.6071428571428571,0.051987767584097865,0.033485922905001596,24.0
606,USER_0606,2019-08-09,2019-08-09,3,795.9340000000001,0.0,0.0,145,0.6043956043956044,0.006116207951070337,0.01088283802202981,22.0
607,USER_0607,2019-01-18,2019-04-18,5,735.98,22.5,0.75,258,0.2939560439560439,0.012232415902140673,0.010062156553346992,11.0
608,USER_0608,2019-06-26,2019-09-20,33,4473.271,2.6875,0.08958333333333333,103,0.7197802197802197,0.09785932721712538,0.061220135450085755,31.0
609,USER_0609,2019-09-28,2019-09-29,9,853.734,0.125,0.004166666666666667,94,0.7445054945054945,0.024464831804281346,0.011674034420766623,27.0
610,USER_0610,2019-01-29,2019-01-29,9,1345.193,0.0,0.0,337,0.07692307692307687,0.024464831804281346,0.018401380284552005,4.0
611,USER_0611,2019-11-29,2019-11-29,19,2748.632,0.0,0.0,33,0.9120879120879121,0.05504587155963303,0.03761238171442732,35.0
612,USER_0612,2019-06-20,2019-06-20,1,28.78,,,195,0.46703296703296693,0.0,0.0003816359099789331,16.0
613,USER_0613,2019-12-21,2019-12-21,15,2504.949,0.0,0.0,11,0.9725274725274725,0.04281345565749236,0.03427672233668714,37.0
614,USER_0614,2019-09-27,2019-10-03,20,7608.782999999999,0.3157894736842105,0.010526315789473684,90,0.7554945054945055,0.0581039755351682,0.10414065106593454,32.0
615,USER_0615,2019-10-13,2019-10-13,3,440.84100000000007,0.0,0.0,80,0.782967032967033,0.006116207951070337,0.006022140741464915,28.0
616,USER_0616,2019-09-26,2019-09-26,3,229.43,0.0,0.0,97,0.7362637362637363,0.006116207951070337,0.0031282372491924526,26.0
617,USER_0617,2019-08-12,2019-08-12,5,716.168,0.0,0.0,142,0.6126373626373626,0.012232415902140673,0.009790959614734989,22.0
618,USER_0618,2019-03-27,2019-10-12,80,13401.633,2.518987341772152,0.0839662447257384,81,0.7802197802197802,0.2415902140672783,0.18343618840888515,42.0
619,USER_0619,2019-12-14,2019-12-14,5,1123.29,0.0,0.0,18,0.9532967032967032,0.012232415902140673,0.0153638568508341,34.0
620,USER_0620,2019-02-13,2019-08-08,73,9768.94,2.4444444444444446,0.08148148148148149,146,0.6016483516483516,0.22018348623853212,0.13371000122347984,33.0
621,USER_0621,2019-11-22,2019-11-22,15,2827.916,0.0,0.0,40,0.8928571428571428,0.04281345565749236,0.038697662255559664,34.0
622,USER_0622,2019-02-15,2019-12-28,24,4097.816,13.73913043478261,0.4579710144927536,4,0.9917582417582418,0.07033639143730887,0.05608071254545375,39.0
623,USER_0623,2019-02-14,2019-02-15,25,2637.422,0.041666666666666664,0.0013888888888888887,320,0.12362637362637352,0.07339449541284403,0.03609008151540447,8.0
624,USER_0624,2019-03-27,2019-03-27,1,321.3,,,280,0.23351648351648346,0.0,0.004385801490575688,8.0
625,USER_0625,2019-03-08,2019-06-14,11,1835.4820000000002,9.8,0.3266666666666667,201,0.4505494505494505,0.030581039755351678,0.025112710581096525,18.0
626,USER_0626,2019-08-02,2019-08-02,3,233.87,0.0,0.0,152,0.5851648351648351,0.006116207951070337,0.0031890142735936885,21.0
627,USER_0627,2019-01-28,2019-06-12,19,4397.985,7.5,0.25,203,0.44505494505494503,0.05504587155963303,0.06018958160795254,20.0
628,USER_0628,2019-06-13,2019-06-13,11,2109.397,0.0,0.0,202,0.44780219780219777,0.030581039755351678,0.02886220126552548,18.0
629,USER_0629,2019-12-27,2019-12-27,2,163.07999999999998,0.0,0.0,5,0.989010989010989,0.0030581039755351682,0.0022200040129262324,35.0
630,USER_0630,2019-01-05,2019-11-03,31,4540.849,10.066666666666666,0.33555555555555555,59,0.8406593406593407,0.09174311926605504,0.06214517818769538,35.0
631,USER_0631,2019-03-19,2019-12-06,12,1287.829,23.818181818181817,0.7939393939393938,26,0.9313186813186813,0.033639143730886854,0.01761615208010324,34.0
632,USER_0632,2019-01-30,2019-01-30,1,31.33,,,336,0.07967032967032961,0.0,0.0004165416334526159,3.0
633,USER_0633,2019-04-07,2019-04-07,1,15.19,,,269,0.2637362637362637,0.0,0.0001956089366427171,9.0
634,USER_0634,2019-03-06,2019-08-07,8,708.1750000000001,22.0,0.7333333333333333,147,0.5989010989010989,0.021406727828746176,0.009681547282293756,22.0
635,USER_0635,2019-05-25,2019-05-25,8,767.866,0.0,0.0,221,0.39560439560439553,0.021406727828746176,0.01049862867047713,15.0
636,USER_0636,2019-06-15,2019-06-15,6,867.182,0.0,0.0,200,0.45329670329670324,0.015290519877675842,0.01185811762440352,17.0
637,USER_0637,2019-08-06,2019-08-06,7,462.46000000000004,0.0,0.0,148,0.596153846153846,0.018348623853211007,0.0063180728339266995,22.0
638,USER_0638,2019-09-30,2019-09-30,1,74.8,,,93,0.7472527472527473,0.0,0.0010115815547863398,26.0
639,USER_0639,2019-04-13,2019-04-14,19,3261.026,0.05555555555555555,0.0018518518518518517,262,0.28296703296703285,0.05504587155963303,0.04462629672367213,13.0
640,USER_0640,2019-02-08,2019-09-12,9,1466.961,27.0,0.9,111,0.6978021978021978,0.024464831804281346,0.020068203867274915,26.0
641,USER_0641,2019-01-18,2019-05-24,25,4114.7119999999995,5.25,0.175,222,0.3928571428571428,0.07339449541284403,0.05631199376263466,18.0
642,USER_0642,2019-03-20,2019-05-24,20,4272.564,3.4210526315789473,0.11403508771929824,222,0.3928571428571428,0.0581039755351682,0.05847275386528871,18.0
643,USER_0643,2019-01-11,2019-12-21,276,46131.746,1.250909090909091,0.0416969696969697,11,0.9725274725274725,0.8409785932721713,0.6314629623855103,86.0
644,USER_0644,2019-06-09,2019-06-09,7,585.092,0.0,0.0,206,0.4368131868131867,0.018348623853211007,0.007996723297073632,16.0
645,USER_0645,2019-09-24,2019-09-24,7,1980.396,0.0,0.0,99,0.7307692307692307,0.018348623853211007,0.027096368624808395,27.0
646,USER_0646,2019-04-13,2019-04-13,3,700.184,0.0,0.0,263,0.2802197802197801,0.006116207951070337,0.00957216232689054,10.0
647,USER_0647,2019-07-13,2019-07-13,1,37.98,,,172,0.5302197802197801,0.0,0.0005075702848643773,19.0
648,USER_0648,2019-03-29,2019-04-29,7,525.052,5.166666666666667,0.17222222222222222,247,0.32417582417582413,0.018348623853211007,0.007174864615756017,12.0
649,USER_0649,2019-05-24,2019-08-01,18,2904.076,4.0588235294117645,0.13529411764705881,153,0.5824175824175823,0.051987767584097865,0.039740179863306996,24.0
650,USER_0650,2019-11-09,2019-11-09,4,1132.472,0.0,0.0,53,0.8571428571428571,0.009174311926605505,0.015489544832377376,31.0
651,USER_0651,2019-09-08,2019-09-08,10,765.736,0.0,0.0,115,0.6868131868131868,0.027522935779816512,0.010469472124987347,25.0
652,USER_0652,2019-08-27,2019-10-31,29,4252.558,2.3214285714285716,0.07738095238095238,62,0.8324175824175823,0.0856269113149847,0.058198901353988905,34.0
653,USER_0653,2019-06-23,2019-06-24,32,3919.911,0.03225806451612903,0.001075268817204301,191,0.478021978021978,0.09480122324159021,0.053645456571106476,22.0
654,USER_0654,2019-04-13,2019-04-13,1,297.34,,,263,0.2802197802197801,0.0,0.004057824575113161,10.0
655,USER_0655,2019-03-21,2019-07-20,23,2844.578,5.5,0.18333333333333332,165,0.5494505494505494,0.0672782874617737,0.03892574035929241,23.0
656,USER_0656,2019-04-06,2019-12-13,70,9806.974,3.63768115942029,0.121256038647343,19,0.9505494505494505,0.21100917431192662,0.13423063035547908,45.0
657,USER_0657,2019-01-08,2019-01-09,30,5141.519,0.034482758620689655,0.0011494252873563218,357,0.0219780219780219,0.08868501529051988,0.07036746090100404,6.0
658,USER_0658,2019-03-20,2019-03-20,1,243.46,,,287,0.2142857142857142,0.0,0.0033202871708927547,8.0
659,USER_0659,2019-03-19,2019-03-30,19,3225.496,0.6111111111111112,0.020370370370370372,277,0.24175824175824168,0.05504587155963303,0.04413994364327216,12.0
660,USER_0660,2019-02-24,2019-09-18,41,5792.715,5.15,0.1716666666666667,105,0.7142857142857142,0.12232415902140671,0.07928136972577597,32.0
661,USER_0661,2019-03-22,2019-03-27,19,3977.68,0.2777777777777778,0.00925925925925926,280,0.23351648351648346,0.05504587155963303,0.05443622862575399,12.0
662,USER_0662,2019-03-10,2019-03-10,7,776.363,0.0,0.0,297,0.1868131868131867,0.018348623853211007,0.010614940016499047,8.0
663,USER_0663,2019-04-04,2019-04-05,18,1634.6029999999998,0.058823529411764705,0.00196078431372549,271,0.2582417582417582,0.051987767584097865,0.022362974571029873,12.0
664,USER_0664,2019-09-01,2019-09-01,14,2848.88,0.0,0.0,122,0.6675824175824175,0.039755351681957186,0.038984628368070366,26.0
665,USER_0665,2019-07-11,2019-07-25,35,5548.774,0.4117647058823529,0.013725490196078431,160,0.5631868131868132,0.10397553516819572,0.0759421787101314,26.0
666,USER_0666,2019-02-11,2019-02-12,23,2235.998,0.045454545454545456,0.0015151515151515152,323,0.11538461538461531,0.0672782874617737,0.030595181460620277,7.0
667,USER_0667,2019-03-05,2019-12-05,148,24866.373,1.870748299319728,0.062358276643990934,27,0.9285714285714286,0.4495412844036697,0.3403714998354229,60.0
668,USER_0668,2019-05-10,2019-08-16,52,7831.167,1.9215686274509804,0.06405228758169935,138,0.6236263736263736,0.1559633027522936,0.10718475867729592,31.0
669,USER_0669,2019-07-24,2019-12-12,21,3624.628,7.05,0.235,20,0.9478021978021978,0.06116207951070337,0.04960346961248706,37.0
670,USER_0670,2019-03-07,2019-03-07,5,748.204,0.0,0.0,300,0.1785714285714285,0.012232415902140673,0.010229485009716521,7.0
671,USER_0671,2019-10-17,2019-10-17,19,2958.585,0.0,0.0,76,0.7939560439560439,0.05504587155963303,0.040486327345984244,31.0
672,USER_0672,2019-11-16,2019-11-16,17,2746.102,0.0,0.0,46,0.8763736263736264,0.04892966360856269,0.03757774976133382,34.0
673,USER_0673,2019-12-02,2019-12-03,33,5439.346,0.03125,0.0010416666666666667,29,0.9230769230769231,0.09785932721712538,0.07444427145198308,38.0
674,USER_0674,2019-08-08,2019-10-06,16,2186.253,3.933333333333333,0.1311111111111111,87,0.7637362637362637,0.045871559633027525,0.029914246082503277,29.0
675,USER_0675,2019-01-26,2019-10-27,80,14341.856,3.4683544303797467,0.11561181434599156,66,0.8214285714285714,0.2415902140672783,0.19630644881735437,44.0
676,USER_0676,2019-06-11,2019-06-11,7,318.269,0.0,0.0,204,0.4423076923076923,0.018348623853211007,0.0043443115894585375,16.0
677,USER_0677,2019-01-19,2019-01-19,1,184.47299999999998,,,347,0.049450549450549386,0.0,0.002512842500091918,2.0
678,USER_0678,2019-03-08,2019-10-16,30,4181.031,7.655172413793103,0.25517241379310346,77,0.7912087912087912,0.08868501529051988,0.0572198026548116,33.0
679,USER_0679,2019-04-11,2019-11-20,17,3971.199,13.9375,0.46458333333333335,42,0.8873626373626373,0.04892966360856269,0.054347513334054805,35.0
680,USER_0680,2019-03-26,2019-03-26,4,441.379,0.0,0.0,281,0.23076923076923073,0.009174311926605505,0.006029505164691911,9.0
681,USER_0681,2019-12-25,2019-12-26,15,2267.774,0.07142857142857142,0.0023809523809523807,6,0.9862637362637363,0.04281345565749236,0.031030147840659394,37.0
682,USER_0682,2019-01-30,2019-07-23,17,3045.85,10.875,0.3625,162,0.5576923076923077,0.04892966360856269,0.041680855957329704,23.0
683,USER_0683,2019-01-01,2019-08-30,6,819.4040000000001,48.2,1.6066666666666667,124,0.6620879120879121,0.015290519877675842,0.011204107563177787,24.0
684,USER_0684,2019-06-07,2019-08-01,4,213.156,18.333333333333332,0.611111111111111,153,0.5824175824175823,0.009174311926605505,0.0029054702908353092,21.0
685,USER_0685,2019-01-24,2019-12-09,12,1177.599,29.0,0.9666666666666667,23,0.9395604395604396,0.033639143730886854,0.016107266629709488,35.0
686,USER_0686,2019-10-20,2019-10-20,9,1707.27,0.0,0.0,73,0.8021978021978022,0.024464831804281346,0.023357678181877763,30.0
687,USER_0687,2019-01-20,2019-01-20,9,2489.676,0.0,0.0,346,0.05219780219780212,0.024464831804281346,0.03406765758585829,4.0
688,USER_0688,2019-08-03,2019-08-03,4,231.464,0.0,0.0,151,0.5879120879120878,0.009174311926605505,0.003156079696857343,21.0
689,USER_0689,2019-11-29,2019-11-29,10,3058.852,0.0,0.0,33,0.9120879120879121,0.027522935779816512,0.04185883408148846,34.0
690,USER_0690,2019-06-18,2019-06-28,24,2694.053,0.43478260869565216,0.014492753623188406,187,0.48901098901098894,0.07033639143730887,0.03686527603541942,21.0
691,USER_0691,2019-05-20,2019-11-18,51,7299.799,3.64,0.12133333333333333,44,0.8818681318681318,0.15290519877675843,0.09991111770836889,40.0
692,USER_0692,2019-06-27,2019-06-27,3,333.503,0.0,0.0,188,0.4862637362637362,0.006116207951070337,0.004552842488046022,17.0
693,USER_0693,2019-07-18,2019-07-18,5,361.493,0.0,0.0,167,0.5439560439560439,0.012232415902140673,0.004935984135115977,20.0
694,USER_0694,2019-01-11,2019-01-11,12,2063.589,0.0,0.0,355,0.027472527472527375,0.033639143730886854,0.028235157586748043,3.0
695,USER_0695,2019-10-07,2019-10-08,14,2444.1,0.07692307692307693,0.002564102564102564,85,0.7692307692307692,0.039755351681957186,0.033443789643491005,30.0
696,USER_0696,2019-08-25,2019-09-22,3,96.46,14.0,0.4666666666666667,101,0.7252747252747253,0.006116207951070337,0.001308074876527505,26.0
697,USER_0697,2019-09-30,2019-09-30,1,451.776,,,93,0.7472527472527473,0.0,0.006171824696831472,26.0
698,USER_0698,2019-05-02,2019-10-16,26,3496.0460000000003,6.68,0.22266666666666665,77,0.7912087912087912,0.0764525993883792,0.047843372461234865,32.0
699,USER_0699,2019-03-24,2019-03-24,6,510.48,0.0,0.0,283,0.22527472527472525,0.015290519877675842,0.00697539551675268,9.0
700,USER_0700,2019-04-16,2019-05-24,2,59.17999999999999,38.0,1.2666666666666666,222,0.3928571428571428,0.0030581039755351682,0.0007977668878612703,14.0
701,USER_0701,2019-08-18,2019-11-29,7,1375.842,17.166666666666668,0.5722222222222223,33,0.9120879120879121,0.018348623853211007,0.018820919703667657,33.0
702,USER_0702,2019-04-19,2019-04-19,9,894.259,0.0,0.0,257,0.29670329670329665,0.024464831804281346,0.012228761653617994,12.0
703,USER_0703,2019-03-16,2019-12-02,55,20768.069,4.833333333333333,0.1611111111111111,30,0.9203296703296703,0.1651376146788991,0.28427178762558425,48.0
704,USER_0704,2019-06-22,2019-08-22,3,44.096,30.5,1.0166666666666666,132,0.6401098901098901,0.006116207951070337,0.000591289267125179,23.0
705,USER_0705,2019-12-26,2019-12-26,1,141.67000000000002,,,6,0.9862637362637363,0.0,0.0019269328209373894,35.0
706,USER_0706,2019-12-07,2019-12-07,6,136.756,0.0,0.0,25,0.9340659340659341,0.015290519877675842,0.0018596674385257508,33.0
707,USER_0707,2019-06-27,2019-06-27,7,320.246,0.0,0.0,188,0.4862637362637362,0.018348623853211007,0.004371373791539898,18.0
708,USER_0708,2019-07-12,2019-07-12,1,48.388000000000005,,,173,0.5274725274725274,0.0,0.0006500403907130408,19.0
